175,175,175,175,175,175,175,175,175,175,175,175,175,189.33,208.66,231.86,250.34,262.04,270.35,276.96,282.56,287.53,292.04,296.21,300.11
175,175,175,175,175,175,175,175,175,175,175,175,175,189.15,208.47,231.7,250.23,261.96,270.29,276.89,282.5,287.47,291.98,296.15,300.05
175,175,175,175,175,175,175,175,175,175,175,175,175,188.98,208.29,231.53,250.13,261.88,270.22,276.83,282.44,287.41,291.92,296.09,299.99
175,175,175,175,175,175,175,175,175,175,175,175,175,188.8,208.1,231.37,250.02,261.8,270.15,276.77,282.38,287.35,291.86,296.03,299.93
175,175,175,175,175,175,175,175,175,175,175,175,175,188.63,207.91,231.2,249.91,261.73,270.08,276.71,282.32,287.29,291.8,295.97,299.87
175,175,175,175,175,175,175,175,175,175,175,175,175,188.46,207.73,231.03,249.81,261.65,270.02,276.64,282.26,287.23,291.74,295.91,299.81
175,175,175,175,175,175,175,175,175,175,175,175,175,188.28,207.54,230.87,249.7,261.57,269.95,276.58,282.2,287.17,291.68,295.85,299.75
175,175,175,175,175,175,175,175,175,175,175,175,175,188.11,207.35,230.7,249.59,261.49,269.88,276.52,282.14,287.11,291.62,295.79,299.69
175,175,175,175,175,175,175,175,175,175,175,175,175,187.94,207.16,230.53,249.48,261.41,269.81,276.46,282.08,287.05,291.56,295.73,299.63
175,175,175,175,175,175,175,175,175,175,175,175,175,187.76,206.98,230.36,249.38,261.33,269.75,276.39,282.02,286.99,291.5,295.67,299.57
175,175,175,175,175,175,175,175,175,175,175,175,175,187.59,206.79,230.2,249.27,261.25,269.68,276.33,281.96,286.93,291.44,295.61,299.5
175,175,175,175,175,175,175,175,175,175,175,175,175,187.42,206.6,230.03,249.16,261.17,269.61,276.27,281.9,286.87,291.39,295.55,299.44
175,175,175,175,175,175,175,175,175,175,175,175,175,187.24,206.42,229.86,249.05,261.09,269.54,276.21,281.84,286.81,291.33,295.49,299.38
175,175,175,175,175,175,175,175,175,175,175,175,175,187.07,206.23,229.69,248.94,261.02,269.48,276.14,281.78,286.76,291.27,295.43,299.32
175,175,175,175,175,175,175,175,175,175,175,175,175,186.9,206.04,229.52,248.83,260.94,269.41,276.08,281.72,286.7,291.21,295.37,299.26
175,175,175,175,175,175,175,175,175,175,175,175,175,186.73,205.86,229.35,248.72,260.86,269.34,276.02,281.66,286.64,291.15,295.31,299.2
175,175,175,175,175,175,175,175,175,175,175,175,175,186.56,205.67,229.18,248.61,260.78,269.27,275.96,281.6,286.58,291.09,295.25,299.14
175,175,175,175,175,175,175,175,175,175,175,175,175,186.38,205.49,229.01,248.51,260.7,269.21,275.89,281.54,286.52,291.03,295.19,299.08
175,175,175,175,175,175,175,175,175,175,175,175,175,186.21,205.3,228.84,248.4,260.62,269.14,275.83,281.48,286.46,290.97,295.13,299.02
175,175,175,175,175,175,175,175,175,175,175,175,175,186.04,205.11,228.67,248.29,260.54,269.07,275.77,281.42,286.4,290.91,295.08,298.96
175,175,175,175,175,175,175,175,175,175,175,175,175,185.87,204.93,228.5,248.18,260.46,269,275.71,281.36,286.34,290.85,295.02,298.9
175,175,175,175,175,175,175,175,175,175,175,175,175,185.7,204.74,228.33,248.07,260.38,268.94,275.64,281.3,286.28,290.79,294.96,298.84
175,175,175,175,175,175,175,175,175,175,175,175,175,185.53,204.56,228.16,247.96,260.3,268.87,275.58,281.24,286.22,290.74,294.9,298.78
175,175,175,175,175,175,175,175,175,175,175,175,175,185.36,204.37,227.98,247.85,260.22,268.8,275.52,281.18,286.16,290.68,294.84,298.72
175,175,175,175,175,175,175,175,175,175,175,175,175,185.19,204.19,227.81,247.73,260.14,268.73,275.46,281.12,286.1,290.62,294.78,298.66
175,175,175,175,175,175,175,175,175,175,175,175,175,185.02,204,227.64,247.62,260.06,268.67,275.4,281.06,286.05,290.56,294.72,298.6
175,175,175,175,175,175,175,175,175,175,175,175,175,184.85,203.81,227.47,247.51,259.98,268.6,275.33,281,285.99,290.5,294.66,298.54
175,175,175,175,175,175,175,175,175,175,175,175,175,184.68,203.63,227.29,247.4,259.9,268.53,275.27,280.94,285.93,290.44,294.6,298.48
175,175,175,175,175,175,175,175,175,175,175,175,175,184.51,203.44,227.12,247.29,259.82,268.46,275.21,280.88,285.87,290.38,294.54,298.42
175,175,175,175,175,175,175,175,175,175,175,175,175,184.34,203.26,226.95,247.18,259.74,268.4,275.15,280.82,285.81,290.32,294.48,298.36
175,175,175,175,175,175,175,175,175,175,175,175,175,184.17,203.08,226.77,247.07,259.66,268.33,275.08,280.76,285.75,290.26,294.42,298.3
175,175,175,175,175,175,175,175,175,175,175,175,175,184,202.89,226.6,246.95,259.58,268.26,275.02,280.7,285.69,290.21,294.36,298.24
175,175,175,175,175,175,175,175,175,175,175,175,175,183.83,202.71,226.42,246.84,259.5,268.19,274.96,280.64,285.63,290.15,294.3,298.18
175,175,175,175,175,175,175,175,175,175,175,175,175,183.66,202.52,226.25,246.73,259.42,268.13,274.9,280.58,285.57,290.09,294.24,298.12
175,175,175,175,175,175,175,175,175,175,175,175,175,183.49,202.34,226.07,246.62,259.34,268.06,274.84,280.52,285.52,290.03,294.19,298.06
175,175,175,175,175,175,175,175,175,175,175,175,175,183.32,202.15,225.9,246.5,259.26,267.99,274.77,280.46,285.46,289.97,294.13,298
175,175,175,175,175,175,175,175,175,175,175,175,175,183.15,201.97,225.72,246.39,259.18,267.92,274.71,280.4,285.4,289.91,294.07,297.94
175,175,175,175,175,175,175,175,175,175,175,175,175,182.98,201.78,225.55,246.28,259.1,267.86,274.65,280.34,285.34,289.85,294.01,297.88
175,175,175,175,175,175,175,175,175,175,175,175,175,182.81,201.6,225.37,246.16,259.02,267.79,274.59,280.28,285.28,289.8,293.95,297.82
175,175,175,175,175,175,175,175,175,175,175,175,175,182.65,201.42,225.19,246.05,258.94,267.72,274.53,280.22,285.22,289.74,293.89,297.76
175,175,175,175,175,175,175,175,175,175,175,175,175,182.48,201.23,225.02,245.93,258.86,267.65,274.46,280.16,285.16,289.68,293.83,297.7
175,175,175,175,175,175,175,175,175,175,175,175,175,182.31,201.05,224.84,245.82,258.78,267.59,274.4,280.1,285.11,289.62,293.77,297.64
175,175,175,175,175,175,175,175,175,175,175,175,175,182.14,200.86,224.66,245.7,258.7,267.52,274.34,280.05,285.05,289.56,293.71,297.58
175,175,175,175,175,175,175,175,175,175,175,175,175,181.97,200.68,224.49,245.59,258.62,267.45,274.28,279.99,284.99,289.5,293.65,297.52
175,175,175,175,175,175,175,175,175,175,175,175,175,181.81,200.5,224.31,245.47,258.54,267.38,274.22,279.93,284.93,289.44,293.6,297.46
175,175,175,175,175,175,175,175,175,175,175,175,175,181.64,200.31,224.13,245.36,258.46,267.32,274.15,279.87,284.87,289.39,293.54,297.4
175,175,175,175,175,175,175,175,175,175,175,175,175,181.47,200.13,223.95,245.24,258.38,267.25,274.09,279.81,284.81,289.33,293.48,297.34
175,175,175,175,175,175,175,175,175,175,175,175,175,181.3,199.94,223.78,245.13,258.3,267.18,274.03,279.75,284.75,289.27,293.42,297.28
175,175,175,175,175,175,175,175,175,175,175,175,175,181.14,199.76,223.6,245.01,258.22,267.11,273.97,279.69,284.7,289.21,293.36,297.22
175,175,175,175,175,175,175,175,175,175,175,175,175,180.97,199.58,223.42,244.9,258.14,267.05,273.91,279.63,284.64,289.15,293.3,297.17
175,175,175,175,175,175,175,175,175,175,175,175,175,180.8,199.4,223.24,244.78,258.06,266.98,273.84,279.57,284.58,289.09,293.24,297.11
175,175,175,175,175,175,175,175,175,175,175,175,175,180.64,199.21,223.06,244.66,257.97,266.91,273.78,279.51,284.52,289.04,293.18,297.05
175,175,175,175,175,175,175,175,175,175,175,175,175,180.47,199.03,222.88,244.55,257.89,266.84,273.72,279.45,284.46,288.98,293.13,296.99
175,175,175,175,175,175,175,175,175,175,175,175,175,180.31,198.85,222.7,244.43,257.81,266.78,273.66,279.39,284.4,288.92,293.07,296.93
175,175,175,175,175,175,175,175,175,175,175,175,175,180.14,198.67,222.52,244.31,257.73,266.71,273.6,279.33,284.35,288.86,293.01,296.87
175,175,175,175,175,175,175,175,175,175,175,175,175,179.97,198.48,222.34,244.19,257.65,266.64,273.53,279.27,284.29,288.8,292.95,296.81
175,175,175,175,175,175,175,175,175,175,175,175,175,179.81,198.3,222.16,244.08,257.57,266.57,273.47,279.21,284.23,288.74,292.89,296.75
175,175,175,175,175,175,175,175,175,175,175,175,175,179.64,198.12,221.98,243.96,257.49,266.51,273.41,279.15,284.17,288.69,292.83,296.69
175,175,175,175,175,175,175,175,175,175,175,175,175,179.48,197.94,221.8,243.84,257.41,266.44,273.35,279.1,284.11,288.63,292.77,296.63
175,175,175,175,175,175,175,175,175,175,175,175,175,179.31,197.76,221.62,243.72,257.33,266.37,273.29,279.04,284.05,288.57,292.72,296.57
175,175,175,175,175,175,175,175,175,175,175,175,175,179.15,197.57,221.44,243.6,257.24,266.3,273.23,278.98,284,288.51,292.66,296.51
175,175,175,175,175,175,175,175,175,175,175,175,175,178.98,197.39,221.26,243.48,257.16,266.24,273.16,278.92,283.94,288.45,292.6,296.45
175,175,175,175,175,175,175,175,175,175,175,175,175,178.82,197.21,221.08,243.36,257.08,266.17,273.1,278.86,283.88,288.4,292.54,296.39
175,175,175,175,175,175,175,175,175,175,175,175,175,178.65,197.03,220.9,243.24,257,266.1,273.04,278.8,283.82,288.34,292.48,296.33
175,175,175,175,175,175,175,175,175,175,175,175,175,178.49,196.85,220.72,243.12,256.92,266.03,272.98,278.74,283.76,288.28,292.42,296.28
175,175,175,175,175,175,175,175,175,175,175,175,175,178.32,196.67,220.54,243,256.84,265.97,272.92,278.68,283.71,288.22,292.37,296.22
175,175,175,175,175,175,175,175,175,175,175,175,175,178.16,196.49,220.36,242.88,256.75,265.9,272.86,278.62,283.65,288.16,292.31,296.16
175,175,175,175,175,175,175,175,175,175,175,175,175,177.99,196.31,220.17,242.76,256.67,265.83,272.79,278.56,283.59,288.11,292.25,296.1
175,175,175,175,175,175,175,175,175,175,175,175,175,177.83,196.13,219.99,242.64,256.59,265.76,272.73,278.5,283.53,288.05,292.19,296.04
175,175,175,175,175,175,175,175,175,175,175,175,175,177.67,195.95,219.81,242.52,256.51,265.7,272.67,278.44,283.47,287.99,292.13,295.98
175,175,175,175,175,175,175,175,175,175,175,175,175,177.5,195.77,219.63,242.4,256.43,265.63,272.61,278.39,283.41,287.93,292.07,295.92
175,175,175,175,175,175,175,175,175,175,175,175,175,177.34,195.59,219.45,242.28,256.34,265.56,272.55,278.33,283.36,287.88,292.02,295.86
175,175,175,175,175,175,175,175,175,175,175,175,175,177.18,195.41,219.26,242.15,256.26,265.49,272.49,278.27,283.3,287.82,291.96,295.8
175,175,175,175,175,175,175,175,175,175,175,175,175,177.01,195.23,219.08,242.03,256.18,265.43,272.42,278.21,283.24,287.76,291.9,295.75
175,175,175,175,175,175,175,175,175,175,175,175,175,176.85,195.05,218.9,241.91,256.1,265.36,272.36,278.15,283.18,287.7,291.84,295.69
175,175,175,175,175,175,175,175,175,175,175,175,175,176.69,194.87,218.71,241.79,256.01,265.29,272.3,278.09,283.13,287.64,291.78,295.63
175,175,175,175,175,175,175,175,175,175,175,175,175,176.52,194.69,218.53,241.66,255.93,265.22,272.24,278.03,283.07,287.59,291.73,295.57
175,175,175,175,175,175,175,175,175,175,175,175,175,176.36,194.51,218.35,241.54,255.85,265.15,272.18,277.97,283.01,287.53,291.67,295.51
175,175,175,175,175,175,175,175,175,175,175,175,175,176.2,194.33,218.16,241.42,255.77,265.09,272.12,277.91,282.95,287.47,291.61,295.45
175,175,175,175,175,175,175,175,175,175,175,175,175,176.04,194.16,217.98,241.29,255.68,265.02,272.06,277.86,282.89,287.41,291.55,295.39
175,175,175,175,175,175,175,175,175,175,175,175,175,175.88,193.98,217.8,241.17,255.6,264.95,271.99,277.8,282.84,287.36,291.49,295.33
175,175,175,175,175,175,175,175,175,175,175,175,175,175.71,193.8,217.61,241.04,255.52,264.88,271.93,277.74,282.78,287.3,291.44,295.27
175,175,175,175,175,175,175,175,175,175,175,175,175,175.55,193.62,217.43,240.92,255.44,264.82,271.87,277.68,282.72,287.24,291.38,295.22
175,175,175,175,175,175,175,175,175,175,175,175,175,175.39,193.44,217.25,240.79,255.35,264.75,271.81,277.62,282.66,287.18,291.32,295.16
175,175,175,175,175,175,175,175,175,175,175,175,175,175.23,193.26,217.06,240.67,255.27,264.68,271.75,277.56,282.61,287.13,291.26,295.1
175,175,175,175,175,175,175,175,175,175,175,175,175,175.07,193.09,216.88,240.54,255.19,264.61,271.69,277.5,282.55,287.07,291.2,295.04
175,175,175,175,175,175,175,175,175,175,175,175,175,175,192.91,216.69,240.42,255.1,264.55,271.63,277.44,282.49,287.01,291.15,294.98
175,175,175,175,175,175,175,175,175,175,175,175,175,175,192.73,216.51,240.29,255.02,264.48,271.56,277.39,282.43,286.95,291.09,294.92
175,175,175,175,175,175,175,175,175,175,175,175,175,175,192.55,216.33,240.16,254.94,264.41,271.5,277.33,282.38,286.9,291.03,294.87
175,175,175,175,175,175,175,175,175,175,175,175,175,175,192.38,216.14,240.04,254.86,264.34,271.44,277.27,282.32,286.84,290.97,294.81
175,175,175,175,175,175,175,175,175,175,175,175,175,175,192.2,215.96,239.91,254.77,264.28,271.38,277.21,282.26,286.78,290.92,294.75
175,175,175,175,175,175,175,175,175,175,175,175,175,175,192.02,215.77,239.78,254.69,264.21,271.32,277.15,282.2,286.72,290.86,294.69
175,175,175,175,175,175,175,175,175,175,175,175,175,175,191.85,215.59,239.66,254.61,264.14,271.26,277.09,282.14,286.67,290.8,294.63
175,175,175,175,175,175,175,175,175,175,175,175,175,175,191.67,215.4,239.53,254.52,264.07,271.2,277.03,282.09,286.61,290.74,294.57
175,175,175,175,175,175,175,175,175,175,175,175,175,175,191.49,215.22,239.4,254.44,264,271.13,276.98,282.03,286.55,290.68,294.51
175,175,175,175,175,175,175,175,175,175,175,175,175,175,191.32,215.03,239.27,254.35,263.94,271.07,276.92,281.97,286.49,290.63,294.46
175,175,175,175,175,175,175,175,175,175,175,175,175,175,191.14,214.85,239.14,254.27,263.87,271.01,276.86,281.92,286.44,290.57,294.4
175,175,175,175,175,175,175,175,175,175,175,175,175,175,190.97,214.66,239.01,254.19,263.8,270.95,276.8,281.86,286.38,290.51,294.34
175,175,175,175,175,175,175,175,175,175,175,175,175,175,190.79,214.48,238.88,254.1,263.73,270.89,276.74,281.8,286.32,290.45,294.28
175,175,175,175,175,175,175,175,175,175,175,175,175,175,190.62,214.29,238.75,254.02,263.67,270.83,276.68,281.74,286.27,290.4,294.22
175,175,175,175,175,175,175,175,175,175,175,175,175,175,190.44,214.11,238.62,253.93,263.6,270.77,276.62,281.69,286.21,290.34,294.17
175,175,175,175,175,175,175,175,175,175,175,175,175,175,190.27,213.92,238.49,253.85,263.53,270.71,276.57,281.63,286.15,290.28,294.11
175,175,175,175,175,175,175,175,175,175,175,175,175,175,190.09,213.74,238.36,253.77,263.46,270.64,276.51,281.57,286.09,290.22,294.05
175,175,175,175,175,175,175,175,175,175,175,175,175,175,189.92,213.55,238.23,253.68,263.39,270.58,276.45,281.51,286.04,290.17,293.99
175,175,175,175,175,175,175,175,175,175,175,175,175,175,189.74,213.37,238.1,253.6,263.33,270.52,276.39,281.46,285.98,290.11,293.93
175,175,175,175,175,175,175,175,175,175,175,175,175,175,189.57,213.18,237.97,253.51,263.26,270.46,276.33,281.4,285.92,290.05,293.87
175,175,175,175,175,175,175,175,175,175,175,175,175,175,189.39,213,237.84,253.43,263.19,270.4,276.27,281.34,285.87,290,293.82
175,175,175,175,175,175,175,175,175,175,175,175,175,175,189.22,212.81,237.7,253.34,263.12,270.34,276.22,281.29,285.81,289.94,293.76
175,175,175,175,175,175,175,175,175,175,175,175,175,175,189.04,212.62,237.57,253.26,263.06,270.28,276.16,281.23,285.75,289.88,293.7
175,175,175,175,175,175,175,175,175,175,175,175,175,175,188.87,212.44,237.44,253.17,262.99,270.22,276.1,281.17,285.7,289.82,293.64
175,175,175,175,175,175,175,175,175,175,175,175,175,175,188.7,212.25,237.3,253.09,262.92,270.15,276.04,281.11,285.64,289.77,293.58
175,175,175,175,175,175,175,175,175,175,175,175,175,175,188.52,212.07,237.17,253,262.85,270.09,275.98,281.06,285.58,289.71,293.53
175,175,175,175,175,175,175,175,175,175,175,175,175,175,188.35,211.88,237.04,252.92,262.78,270.03,275.92,281,285.53,289.65,293.47
175,175,175,175,175,175,175,175,175,175,175,175,175,175,188.17,211.7,236.9,252.83,262.72,269.97,275.87,280.94,285.47,289.59,293.41
175,175,175,175,175,175,175,175,175,175,175,175,175,175,188,211.51,236.77,252.75,262.65,269.91,275.81,280.89,285.41,289.54,293.35
175,175,175,175,175,175,175,175,175,175,175,175,175,175,187.83,211.33,236.63,252.66,262.58,269.85,275.75,280.83,285.35,289.48,293.3
175,175,175,175,175,175,175,175,175,175,175,175,175,175,187.66,211.14,236.5,252.58,262.51,269.79,275.69,280.77,285.3,289.42,293.24
175,175,175,175,175,175,175,175,175,175,175,175,175,175,187.48,210.95,236.36,252.49,262.44,269.73,275.63,280.71,285.24,289.37,293.18
175,175,175,175,175,175,175,175,175,175,175,175,175,175,187.31,210.77,236.23,252.41,262.38,269.67,275.58,280.66,285.18,289.31,293.12
175,175,175,175,175,175,175,175,175,175,175,175,175,175,187.14,210.58,236.09,252.32,262.31,269.6,275.52,280.6,285.13,289.25,293.06
175,175,175,175,175,175,175,175,175,175,175,175,175,175,186.97,210.4,235.95,252.24,262.24,269.54,275.46,280.54,285.07,289.19,293.01
175,175,175,175,175,175,175,175,175,175,175,175,175,175,186.79,210.21,235.82,252.15,262.17,269.48,275.4,280.49,285.01,289.14,292.95
175,175,175,175,175,175,175,175,175,175,175,175,175,175,186.62,210.03,235.68,252.07,262.11,269.42,275.34,280.43,284.96,289.08,292.89
175,175,175,175,175,175,175,175,175,175,175,175,175,175,186.45,209.84,235.54,251.98,262.04,269.36,275.29,280.37,284.9,289.02,292.83
175,175,175,175,175,175,175,175,175,175,175,175,175,175,186.28,209.66,235.41,251.89,261.97,269.3,275.23,280.32,284.84,288.97,292.78
175,175,175,175,175,175,175,175,175,175,175,175,175,175,186.11,209.47,235.27,251.81,261.9,269.24,275.17,280.26,284.79,288.91,292.72
175,175,175,175,175,175,175,175,175,175,175,175,175,175,185.93,209.28,235.13,251.72,261.83,269.18,275.11,280.2,284.73,288.85,292.66
175,175,175,175,175,175,175,175,175,175,175,175,175,175,185.76,209.1,234.99,251.63,261.77,269.12,275.05,280.15,284.68,288.8,292.6
175,175,175,175,175,175,175,175,175,175,175,175,175,175,185.59,208.91,234.85,251.55,261.7,269.06,275,280.09,284.62,288.74,292.55
175,175,175,175,175,175,175,175,175,175,175,175,175,175,185.42,208.73,234.71,251.46,261.63,269,274.94,280.03,284.56,288.68,292.49
175,175,175,175,175,175,175,175,175,175,175,175,175,175,185.25,208.54,234.57,251.38,261.56,268.93,274.88,279.98,284.51,288.63,292.43
175,175,175,175,175,175,175,175,175,175,175,175,175,175,185.08,208.36,234.43,251.29,261.49,268.87,274.82,279.92,284.45,288.57,292.37
175,175,175,175,175,175,175,175,175,175,175,175,175,175,184.91,208.17,234.29,251.2,261.43,268.81,274.76,279.86,284.39,288.51,292.32
175,175,175,175,175,175,175,175,175,175,175,175,175,175,184.74,207.99,234.15,251.11,261.36,268.75,274.71,279.81,284.34,288.46,292.26
175,175,175,175,175,175,175,175,175,175,175,175,175,175,184.57,207.8,234.01,251.03,261.29,268.69,274.65,279.75,284.28,288.4,292.2
175,175,175,175,175,175,175,175,175,175,175,175,175,175,184.4,207.62,233.87,250.94,261.22,268.63,274.59,279.69,284.22,288.34,292.14
175,175,175,175,175,175,175,175,175,175,175,175,175,175,184.23,207.43,233.72,250.85,261.15,268.57,274.53,279.64,284.17,288.29,292.09
175,175,175,175,175,175,175,175,175,175,175,175,175,175,184.06,207.25,233.58,250.77,261.08,268.51,274.48,279.58,284.11,288.23,292.03
175,175,175,175,175,175,175,175,175,175,175,175,175,175,183.89,207.06,233.44,250.68,261.02,268.45,274.42,279.52,284.05,288.17,291.97
175,175,175,175,175,175,175,175,175,175,175,175,175,175,183.72,206.88,233.3,250.59,260.95,268.39,274.36,279.47,284,288.12,291.92
175,175,175,175,175,175,175,175,175,175,175,175,175,175,183.55,206.69,233.15,250.5,260.88,268.33,274.3,279.41,283.94,288.06,291.86
175,175,175,175,175,175,175,175,175,175,175,175,175,175,183.38,206.51,233.01,250.42,260.81,268.26,274.24,279.35,283.89,288,291.8
175,175,175,175,175,175,175,175,175,175,175,175,175,175,183.21,206.32,232.87,250.33,260.74,268.2,274.19,279.3,283.83,287.95,291.74
175,175,175,175,175,175,175,175,175,175,175,175,175,175,183.05,206.14,232.72,250.24,260.68,268.14,274.13,279.24,283.77,287.89,291.69
175,175,175,175,175,175,175,175,175,175,175,175,175,175,182.88,205.95,232.58,250.15,260.61,268.08,274.07,279.18,283.72,287.83,291.63
175,175,175,175,175,175,175,175,175,175,175,175,175,175,182.71,205.77,232.43,250.07,260.54,268.02,274.01,279.13,283.66,287.78,291.57
175,175,175,175,175,175,175,175,175,175,175,175,175,175,182.54,205.58,232.29,249.98,260.47,267.96,273.96,279.07,283.61,287.72,291.52
175,175,175,175,175,175,175,175,175,175,175,175,175,175,182.37,205.4,232.14,249.89,260.4,267.9,273.9,279.02,283.55,287.66,291.46
175,175,175,175,175,175,175,175,175,175,175,175,175,175,182.2,205.21,231.99,249.8,260.33,267.84,273.84,278.96,283.49,287.61,291.4
175,175,175,175,175,175,175,175,175,175,175,175,175,175,182.04,205.03,231.85,249.71,260.27,267.78,273.78,278.9,283.44,287.55,291.34
175,175,175,175,175,175,175,175,175,175,175,175,175,175,181.87,204.85,231.7,249.62,260.2,267.72,273.73,278.85,283.38,287.5,291.29
175,175,175,175,175,175,175,175,175,175,175,175,175,175,181.7,204.66,231.55,249.54,260.13,267.66,273.67,278.79,283.33,287.44,291.23
175,175,175,175,175,175,175,175,175,175,175,175,175,175,181.53,204.48,231.41,249.45,260.06,267.6,273.61,278.73,283.27,287.38,291.17
175,175,175,175,175,175,175,175,175,175,175,175,175,175,181.37,204.29,231.26,249.36,259.99,267.54,273.55,278.68,283.21,287.33,291.12
175,175,175,175,175,175,175,175,175,175,175,175,175,175,181.2,204.11,231.11,249.27,259.92,267.48,273.5,278.62,283.16,287.27,291.06
175,175,175,175,175,175,175,175,175,175,175,175,175,175,181.03,203.92,230.96,249.18,259.86,267.41,273.44,278.57,283.1,287.21,291
175,175,175,175,175,175,175,175,175,175,175,175,175,175,180.87,203.74,230.81,249.09,259.79,267.35,273.38,278.51,283.05,287.16,290.95
175,175,175,175,175,175,175,175,175,175,175,175,175,175,180.7,203.56,230.66,249,259.72,267.29,273.32,278.45,282.99,287.1,290.89
175,175,175,175,175,175,175,175,175,175,175,175,175,175,180.53,203.37,230.51,248.91,259.65,267.23,273.27,278.4,282.93,287.05,290.83
175,175,175,175,175,175,175,175,175,175,175,175,175,175,180.37,203.19,230.36,248.82,259.58,267.17,273.21,278.34,282.88,286.99,290.78
175,175,175,175,175,175,175,175,175,175,175,175,175,175,180.2,203.01,230.21,248.73,259.51,267.11,273.15,278.28,282.82,286.93,290.72
175,175,175,175,175,175,175,175,175,175,175,175,175,175,180.03,202.82,230.06,248.64,259.45,267.05,273.09,278.23,282.77,286.88,290.66
175,175,175,175,175,175,175,175,175,175,175,175,175,175,179.87,202.64,229.91,248.55,259.38,266.99,273.04,278.17,282.71,286.82,290.61
175,175,175,175,175,175,175,175,175,175,175,175,175,175,179.7,202.46,229.76,248.46,259.31,266.93,272.98,278.12,282.66,286.77,290.55
175,175,175,175,175,175,175,175,175,175,175,175,175,175,179.54,202.27,229.61,248.37,259.24,266.87,272.92,278.06,282.6,286.71,290.49
175,175,175,175,175,175,175,175,175,175,175,175,175,175,179.37,202.09,229.45,248.28,259.17,266.81,272.86,278,282.54,286.65,290.44
175,175,175,175,175,175,175,175,175,175,175,175,175,175,179.21,201.91,229.3,248.19,259.1,266.75,272.81,277.95,282.49,286.6,290.38
175,175,175,175,175,175,175,175,175,175,175,175,175,175,179.04,201.72,229.15,248.1,259.04,266.69,272.75,277.89,282.43,286.54,290.32
175,175,175,175,175,175,175,175,175,175,175,175,175,175,178.88,201.54,229,248.01,258.97,266.63,272.69,277.84,282.38,286.49,290.27
175,175,175,175,175,175,175,175,175,175,175,175,175,175,178.71,201.36,228.84,247.92,258.9,266.57,272.64,277.78,282.32,286.43,290.21
175,175,175,175,175,175,175,175,175,175,175,175,175,175,178.55,201.17,228.69,247.83,258.83,266.51,272.58,277.73,282.27,286.38,290.15
175,175,175,175,175,175,175,175,175,175,175,175,175,175,178.38,200.99,228.53,247.74,258.76,266.45,272.52,277.67,282.21,286.32,290.1
175,175,175,175,175,175,175,175,175,175,175,175,175,175,178.22,200.8,228.38,247.65,258.69,266.38,272.46,277.61,282.16,286.26,290.04
175,175,175,175,175,175,175,175,175,175,175,175,175,175,178.05,200.62,228.22,247.56,258.62,266.32,272.41,277.56,282.1,286.21,289.98
175,175,175,175,175,175,175,175,175,175,175,175,175,175,177.89,200.44,228.07,247.47,258.56,266.26,272.35,277.5,282.04,286.15,289.93
175,175,175,175,175,175,175,175,175,175,175,175,175,175,177.73,200.25,227.91,247.38,258.49,266.2,272.29,277.45,281.99,286.1,289.87
175,175,175,175,175,175,175,175,175,175,175,175,175,175,177.56,200.07,227.76,247.28,258.42,266.14,272.24,277.39,281.93,286.04,289.82
175,175,175,175,175,175,175,175,175,175,175,175,175,175,177.4,199.89,227.6,247.19,258.35,266.08,272.18,277.33,281.88,285.98,289.76
175,175,175,175,175,175,175,175,175,175,175,175,175,175,177.24,199.71,227.44,247.1,258.28,266.02,272.12,277.28,281.82,285.93,289.7
175,175,175,175,175,175,175,175,175,175,175,175,175,175,177.07,199.52,227.29,247.01,258.21,265.96,272.06,277.22,281.77,285.87,289.65
175,175,175,175,175,175,175,175,175,175,175,175,175,175,176.91,199.34,227.13,246.92,258.14,265.9,272.01,277.17,281.71,285.82,289.59
175,175,175,175,175,175,175,175,175,175,175,175,175,175,176.75,199.16,226.97,246.83,258.07,265.84,271.95,277.11,281.66,285.76,289.53
175,175,175,175,175,175,175,175,175,175,175,175,175,175,176.58,198.98,226.81,246.73,258.01,265.78,271.89,277.06,281.6,285.71,289.48
175,175,175,175,175,175,175,175,175,175,175,175,175,175,176.42,198.79,226.65,246.64,257.94,265.72,271.84,277,281.55,285.65,289.42
175,175,175,175,175,175,175,175,175,175,175,175,175,175,176.26,198.61,226.49,246.55,257.87,265.66,271.78,276.94,281.49,285.6,289.37
175,175,175,175,175,175,175,175,175,175,175,175,175,175,176.1,198.43,226.34,246.46,257.8,265.6,271.72,276.89,281.44,285.54,289.31
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.93,198.25,226.18,246.36,257.73,265.54,271.67,276.83,281.38,285.48,289.25
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.77,198.07,226.02,246.27,257.66,265.48,271.61,276.78,281.32,285.43,289.2
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.61,197.89,225.86,246.18,257.59,265.42,271.55,276.72,281.27,285.37,289.14
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.45,197.7,225.69,246.08,257.52,265.36,271.49,276.67,281.21,285.32,289.09
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.29,197.52,225.53,245.99,257.45,265.3,271.44,276.61,281.16,285.26,289.03
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175.12,197.34,225.37,245.9,257.39,265.24,271.38,276.56,281.1,285.21,288.97
